3.3401   28.2219
3.3501   28.5056
3.3601   28.7921
3.3701   29.0814
3.3801   29.3737
3.3901   29.6689
3.4001   29.9671
3.4101   30.2683
3.4201   30.5725
3.4301   30.8797
3.4401   31.1901
3.4501   31.5035
3.4601   31.8202
3.4701   32.14
3.4801   32.463
3.4901   32.7892
3.5001   33.1188
3.5101   33.4516
3.5201   33.7878
3.5301   34.1274
3.5401   34.4704
3.5501   34.8168
3.5601   35.1667
3.5701   35.5201
3.5801   35.8771
3.5901   36.2377
3.6001   36.6019
3.6101   36.9697
3.6201   37.3413
3.6301   37.7166
3.6401   38.0956
3.6501   38.4785
3.6601   38.8652
3.6701   39.2558
3.6801   39.6504
3.6901   40.0489
3.7001   40.4513
3.7101   40.8579
3.7201   41.2685
3.7301   41.6833
3.7401   42.1022
3.7501   42.5253
3.7601   42.9527
3.7701   43.3844
3.7801   43.8204
3.7901   44.2608
3.8001   44.7057
3.8101   45.155
3.8201   45.6088
3.8301   46.0671
3.8401   46.5301
3.8501   46.9978
3.8601   47.4701
3.8701   47.9472
3.8801   48.4291
3.8901   48.9158
3.9001   49.4074
3.9101   49.9039
3.9201   50.4055
3.9301   50.9121
3.9401   51.4237
3.9501   51.9406
3.9601   52.4626
3.9701   52.9898
3.9801   53.5224
3.9901   54.0603
4.0001   54.6036
4.0101   55.1524
4.0201   55.7067
4.0301   56.2665
4.0401   56.832
4.0501   57.4032
4.0601   57.9801
4.0701   58.5628
4.0801   59.1514
4.0901   59.7459
4.1001   60.3463
4.1101   60.9528
4.1201   61.5654
4.1301   62.1841
4.1401   62.8091
4.1501   63.4403
4.1601   64.0779
4.1701   64.7219
4.1801   65.3724
4.1901   66.0294
4.2001   66.693
4.2101   67.3633
4.2201   68.0403
4.2301   68.7241
4.2401   69.4148
4.2501   70.1124
4.2601   70.8171
4.2701   71.5288
4.2801   72.2477
4.2901   72.9738
4.3001   73.7072
4.3101   74.4479
4.3201   75.1961
4.3301   75.9519
4.3401   76.7152
4.3501   77.4862
4.3601   78.265
4.3701   79.0515
4.3801   79.846
4.3901   80.6485
4.4001   81.459
4.4101   82.2777
4.4201   83.1046
4.4301   83.9398
4.4401   84.7834
4.4501   85.6355
4.4601   86.4962
4.4701   87.3655
4.4801   88.2435
4.4901   89.1304
4.5001   90.0261
4.5101   90.9309
4.5201   91.8448
4.5301   92.7678
4.5401   93.7002
4.5501   94.6419
4.5601   95.593
4.5701   96.5538
4.5801   97.5241
4.5901   98.5043
4.6001   99.4943
4.6101   100.494
4.6201   101.504
4.6301   102.524
4.6401   103.555
4.6501   104.595
4.6601   105.647
4.6701   106.708
4.6801   107.781
4.6901   108.864
4.7001   109.958
4.7101   111.063
4.7201   112.179
4.7301   113.307
4.7401   114.446
4.7501   115.596
4.7601   116.758
4.7701   117.931
4.7801   119.116
4.7901   120.313
4.8001   121.523
4.8101   122.744
4.8201   123.977
4.8301   125.223
4.8401   126.482
4.8501   127.753
4.8601   129.037
4.8701   130.334
4.8801   131.644
4.8901   132.967
4.9001   134.303
4.9101   135.653
4.9201   137.016
4.9301   138.393
4.9401   139.784
4.9501   141.189
4.9601   142.608
4.9701   144.041
4.9801   145.489
4.9901   146.951
5.0001   148.428
5.0101   149.92
5.0201   151.426
5.0301   152.948
5.0401   154.485
5.0501   156.038
5.0601   157.606
5.0701   159.19
5.0801   160.79
5.0901   162.406
5.1001   164.038
5.1101   165.687
5.1201   167.352
5.1301   169.034
5.1401   170.733
5.1501   172.449
5.1601   174.182
5.1701   175.932
5.1801   177.701
5.1901   179.487
5.2001   181.29
5.2101   183.112
5.2201   184.953
5.2301   186.811
5.2401   188.689
5.2501   190.585
5.2601   192.501
5.2701   194.435
5.2801   196.39
5.2901   198.363
5.3001   200.357
5.3101   202.37
5.3201   204.404
5.3301   206.459
5.3401   208.534
5.3501   210.629
5.3601   212.746
5.3701   214.884
5.3801   217.044
5.3901   219.225
5.4001   221.429
5.4101   223.654
5.4201   225.902
5.4301   228.172
5.4401   230.465
5.4501   232.781
5.4601   235.121
5.4701   237.484
5.4801   239.871
5.4901   242.281
5.5001   244.716
5.5101   247.176
5.5201   249.66
5.5301   252.169
5.5401   254.703
5.5501   257.263
5.5601   259.849
5.5701   262.46
5.5801   265.098
5.5901   267.762
5.6001   270.453
5.6101   273.172
5.6201   275.917
5.6301   278.69
5.6401   281.491
5.6501   284.32
5.6601   287.177
5.6701   290.064
5.6801   292.979
5.6901   295.923
5.7001   298.897
5.7101   301.901
5.7201   304.935
5.7301   308
5.7401   311.096
5.7501   314.222
5.7601   317.38
5.7701   320.57
5.7801   323.792
5.7901   327.046
5.8001   330.333
5.8101   333.652
5.8201   337.006
5.8301   340.393
5.8401   343.814
5.8501   347.269
5.8601   350.759
5.8701   354.284
5.8801   357.845
5.8901   361.441
5.9001   365.074
5.9101   368.743
5.9201   372.449
5.9301   376.192
5.9401   379.973
5.9501   383.792
5.9601   387.649
5.9701   391.545
5.9801   395.48
5.9901   399.455
6.0001   403.469
6.0101   407.524
6.0201   411.62
6.0301   415.757
6.0401   419.935
6.0501   424.155
6.0601   428.418
6.0701   432.724
6.0801   437.073
6.0901   441.466
6.1001   445.902
6.1101   450.384
6.1201   454.91
6.1301   459.482
6.1401   464.1
6.1501   468.764
6.1601   473.475
6.1701   478.234
6.1801   483.04
6.1901   487.895
6.2001   492.798
6.2101   497.751
6.2201   502.754
6.2301   507.806
6.2401   512.91
6.2501   518.065
6.2601   523.271
6.2701   528.53
6.2801   533.842
6.2901   539.207
6.3001   544.626
6.3101   550.1
6.3201   555.629
6.3301   561.213
6.3401   566.853
6.3501   572.55
6.3601   578.304
6.3701   584.116
6.3801   589.987
6.3901   595.916
6.4001   601.905
6.4101   607.954
6.4201   614.065
6.4301   620.236
6.4401   626.469
6.4501   632.766
6.4601   639.125
6.4701   645.548
6.4801   652.036
6.4901   658.589
6.5001   665.208
6.5101   671.894
6.5201   678.646
6.5301   685.467
6.5401   692.356
6.5501   699.314
6.5601   706.342
6.5701   713.441
6.5801   720.611
6.5901   727.854
6.6001   735.169
6.6101   742.557
6.6201   750.02
6.6301   757.558
6.6401   765.172
6.6501   772.862
6.6601   780.629
6.6701   788.474
6.6801   796.399
6.6901   804.403
6.7001   812.487
6.7101   820.653
6.7201   828.9
6.7301   837.231
6.7401   845.645
6.7501   854.144
6.7601   862.728
6.7701   871.399
6.7801   880.157
6.7901   889.002
6.8001   897.937
6.8101   906.961
6.8201   916.077
6.8301   925.283
6.8401   934.583
6.8501   943.975
6.8601   953.462
6.8701   963.045
6.8801   972.724
6.8901   982.5
6.9001   992.374
6.9101   1002.35
6.9201   1012.42
6.9301   1022.6
6.9401   1032.87
6.9501   1043.25
6.9601   1053.74
6.9701   1064.33
6.9801   1075.03
6.9901   1085.83
7.0001   1096.74
7.0101   1107.77
7.0201   1118.9
7.0301   1130.14
7.0401   1141.5
7.0501   1152.97
7.0601   1164.56
7.0701   1176.27
7.0801   1188.09
7.0901   1200.03
7.1001   1212.09
7.1101   1224.27
7.1201   1236.57
7.1301   1249
7.1401   1261.55
7.1501   1274.23
7.1601   1287.04
7.1701   1299.97
7.1801   1313.04
7.1901   1326.24
7.2001   1339.56
7.2101   1353.03
7.2201   1366.63
7.2301   1380.36
7.2401   1394.23
7.2501   1408.25
7.2601   1422.4
7.2701   1436.69
7.2801   1451.13
7.2901   1465.72
7.3001   1480.45
7.3101   1495.33
7.3201   1510.35
7.3301   1525.53
7.3401   1540.87
7.3501   1556.35
7.3601   1571.99
7.3701   1587.79
7.3801   1603.75
7.3901   1619.87
7.4001   1636.15
7.4101   1652.59
7.4201   1669.2
7.4301   1685.98
7.4401   1702.92
7.4501   1720.04
7.4601   1737.32
7.4701   1754.78
7.4801   1772.42
7.4901   1790.23
7.5001   1808.22
7.5101   1826.4
7.5201   1844.75
7.5301   1863.29
7.5401   1882.02
7.5501   1900.93
7.5601   1920.04
7.5701   1939.33
7.5801   1958.82
7.5901   1978.51
7.6001   1998.4
7.6101   2018.48
7.6201   2038.77
7.6301   2059.26
7.6401   2079.95
7.6501   2100.86
7.6601   2121.97
7.6701   2143.3
7.6801   2164.84
7.6901   2186.59
7.7001   2208.57
7.7101   2230.77
7.7201   2253.18
7.7301   2275.83
7.7401   2298.7
7.7501   2321.8
7.7601   2345.14
7.7701   2368.71
7.7801   2392.51
7.7901   2416.56
7.8001   2440.85
7.8101   2465.38
7.8201   2490.15
7.8301   2515.18
7.8401   2540.46
7.8501   2565.99
7.8601   2591.78
7.8701   2617.83
7.8801   2644.14
7.8901   2670.71
7.9001   2697.55
7.9101   2724.66
7.9201   2752.05
7.9301   2779.7
7.9401   2807.64
7.9501   2835.86
7.9601   2864.36
7.9701   2893.15
7.9801   2922.22
7.9901   2951.59
8.0001   2981.26
8.0101   3011.22
8.0201   3041.48
8.0301   3072.05
8.0401   3102.92
8.0501   3134.11
8.0601   3165.61
8.0701   3197.42
8.0801   3229.56
8.0901   3262.01
8.1001   3294.8
8.1101   3327.91
8.1201   3361.36
8.1301   3395.14
8.1401   3429.26
8.1501   3463.73
8.1601   3498.54
8.1701   3533.7
8.1801   3569.21
8.1901   3605.08
8.2001   3641.31
8.2101   3677.91
8.2201   3714.87
8.2301   3752.21
8.2401   3789.92
8.2501   3828.01
8.2601   3866.48
8.2701   3905.34
8.2801   3944.59
8.2901   3984.23
8.3001   4024.27
8.3101   4064.72
8.3201   4105.57
8.3301   4146.83
8.3401   4188.51
8.3501   4230.6
8.3601   4273.12
8.3701   4316.07
8.3801   4359.44
8.3901   4403.26
8.4001   4447.51
8.4101   4492.21
8.4201   4537.36
8.4301   4582.96
8.4401   4629.02
8.4501   4675.54
8.4601   4722.53
8.4701   4769.99
8.4801   4817.93
8.4901   4866.35
8.5001   4915.26
8.5101   4964.66
8.5201   5014.56
8.5301   5064.95
8.5401   5115.86
8.5501   5167.27
8.5601   5219.2
8.5701   5271.66
8.5801   5324.64
8.5901   5378.15
8.6001   5432.2
8.6101   5486.8
8.6201   5541.94
8.6301   5597.64
8.6401   5653.9
8.6501   5710.72
8.6601   5768.11
8.6701   5826.08
8.6801   5884.64
8.6901   5943.78
8.7001   6003.51
8.7101   6063.85
8.7201   6124.79
8.7301   6186.35
8.7401   6248.52
8.7501   6311.32
8.7601   6374.75
8.7701   6438.82
8.7801   6503.53
8.7901   6568.89
8.8001   6634.91
8.8101   6701.59
8.8201   6768.94
8.8301   6836.97
8.8401   6905.68
8.8501   6975.09
8.8601   7045.19
8.8701   7115.99
8.8801   7187.51
8.8901   7259.75
8.9001   7332.71
8.9101   7406.4
8.9201   7480.84
8.9301   7556.02
8.9401   7631.96
8.9501   7708.66
8.9601   7786.14
8.9701   7864.39
8.9801   7943.43
8.9901   8023.26
9.0001   8103.89
9.0101   8185.34
9.0201   8267.6
9.0301   8350.69
9.0401   8434.62
9.0501   8519.39
9.0601   8605.01
9.0701   8691.49
9.0801   8778.84
9.0901   8867.07
9.1001   8956.19
9.1101   9046.2
9.1201   9137.12
9.1301   9228.94
9.1401   9321.7
9.1501   9415.38
9.1601   9510.01
9.1701   9605.59
9.1801   9702.12
9.1901   9799.63
9.2001   9898.12
9.2101   9997.6
9.2201   10098.1
9.2301   10199.6
9.2401   10302.1
9.2501   10405.6
9.2601   10510.2
9.2701   10615.8
9.2801   10722.5
9.2901   10830.3
9.3001   10939.1
9.3101   11049.1
9.3201   11160.1
9.3301   11272.3
9.3401   11385.5
9.3501   11500
9.3601   11615.6
9.3701   11732.3
9.3801   11850.2
9.3901   11969.3
9.4001   12089.6
9.4101   12211.1
9.4201   12333.8
9.4301   12457.8
9.4401   12583
9.4501   12709.4
9.4601   12837.2
9.4701   12966.2
9.4801   13096.5
9.4901   13228.1
9.5001   13361.1
9.5101   13495.3
9.5201   13631
9.5301   13768
9.5401   13906.3
9.5501   14046.1
9.5601   14187.3
9.5701   14329.8
9.5801   14473.9
9.5901   14619.3
9.6001   14766.3
9.6101   14914.7
9.6201   15064.6
9.6301   15216
9.6401   15368.9
9.6501   15523.3
9.6601   15679.4
9.6701   15836.9
9.6801   15996.1
9.6901   16156.9
9.7001   16319.2
9.7101   16483.3
9.7201   16648.9
9.7301   16816.2
9.7401   16985.2
9.7501   17155.9
9.7601   17328.4
9.7701   17502.5
9.7801   17678.4
9.7901   17856.1
9.8001   18035.5
9.8101   18216.8
9.8201   18399.9
9.8301   18584.8
9.8401   18771.6
9.8501   18960.3
9.8601   19150.8
9.8701   19343.3
9.8801   19537.7
9.8901   19734
9.9001   19932.4
9.9101   20132.7
9.9201   20335
9.9301   20539.4
9.9401   20745.8
9.9501   20954.3
9.9601   21164.9
9.9701   21377.6
9.9801   21592.5
9.9901   21809.5
10.0001   22028.7
10.0101   22250.1
10.0201   22473.7
10.0301   22699.5
10.0401   22927.7
10.0501   23158.1
10.0601   23390.8
10.0701   23625.9
10.0801   23863.4
10.0901   24103.2
10.1001   24345.4
10.1101   24590.1
10.1201   24837.3
10.1301   25086.9
10.1401   25339
10.1501   25593.7
10.1601   25850.9
10.1701   26110.7
10.1801   26373.1
10.1901   26638.2
10.2001   26905.9
10.2101   27176.3
10.2201   27449.4
10.2301   27725.3
10.2401   28003.9
10.2501   28285.4
10.2601   28569.6
10.2701   28856.8
10.2801   29146.8
10.2901   29439.7
10.3001   29735.6
10.3101   30034.4
10.3201   30336.3
10.3301   30641.2
10.3401   30949.1
10.3501   31260.2
10.3601   31574.3
10.3701   31891.7
10.3801   32212.2
10.3901   32535.9
10.4001   32862.9
10.4101   33193.2
10.4201   33526.8
10.4301   33863.7
10.4401   34204.1
10.4501   34547.8
10.4601   34895
10.4701   35245.7
10.4801   35600
10.4901   35957.8
10.5001   36319.1
10.5101   36684.1
10.5201   37052.8
10.5301   37425.2
10.5401   37801.3
10.5501   38181.3
10.5601   38565
10.5701   38952.6
10.5801   39344
10.5901   39739.5
10.6001   40138.9
10.6101   40542.3
10.6201   40949.7
10.6301   41361.3
10.6401   41776.9
10.6501   42196.8
10.6601   42620.9
10.6701   43049.2
10.6801   43481.9
10.6901   43918.9
10.7001   44360.3
10.7101   44806.1
10.7201   45256.4
10.7301   45711.3
10.7401   46170.7
10.7501   46634.7
10.7601   47103.4
10.7701   47576.8
10.7801   48054.9
10.7901   48537.9
10.8001   49025.7
10.8101   49518.4
10.8201   50016.1
10.8301   50518.8
10.8401   51026.5
10.8501   51539.3
10.8601   52057.3
10.8701   52580.5
10.8801   53108.9
10.8901   53642.7
10.9001   54181.8
10.9101   54726.3
10.9201   55276.3
10.9301   55831.9
10.9401   56393
10.9501   56959.7
10.9601   57532.2
10.9701   58110.4
10.9801   58694.4
10.9901   59284.3
11.0001   59880.1
11.0101   60481.9
11.0201   61089.8
11.0301   61703.8
11.0401   62323.9
11.0501   62950.2
11.0601   63582.9
11.0701   64221.9
11.0801   64867.4
11.0901   65519.3
11.1001   66177.8
11.1101   66842.9
11.1201   67514.7
11.1301   68193.2
11.1401   68878.5
11.1501   69570.8
11.1601   70270
11.1701   70976.2
11.1801   71689.5
11.1901   72410
11.2001   73137.8
11.2101   73872.8
11.2201   74615.2
11.2301   75365.1
11.2401   76122.6
11.2501   76887.6
11.2601   77660.3
11.2701   78440.8
11.2801   79229.2
11.2901   80025.5
11.3001   80829.7
11.3101   81642.1
11.3201   82462.6
11.3301   83291.4
11.3401   84128.4
11.3501   84973.9
11.3601   85828
11.3701   86690.5
11.3801   87561.8
11.3901   88441.8
11.4001   89330.7
11.4101   90228.4
11.4201   91135.3
11.4301   92051.2
11.4401   92976.3
11.4501   93910.7
11.4601   94854.6
11.4701   95807.9
11.4801   96770.7
11.4901   97743.3
11.5001   98725.6
11.5101   99717.9
11.5201   100720
11.5301   101732
11.5401   102755
11.5501   103787
11.5601   104830
11.5701   105884
11.5801   106948
11.5901   108023
11.6001   109109
11.6101   110205
11.6201   111313
11.6301   112432
11.6401   113562
11.6501   114703
11.6601   115856
11.6701   117020
11.6801   118196
11.6901   119384
11.7001   120584
11.7101   121796
11.7201   123020
11.7301   124256
11.7401   125505
11.7501   126766
11.7601   128040
11.7701   129327
11.7801   130627
11.7901   131940
11.8001   133266
11.8101   134605
11.8201   135958
11.8301   137324
11.8401   138704
11.8501   140098
11.8601   141506
11.8701   142929
11.8801   144365
11.8901   145816
11.9001   147281
11.9101   148762
11.9201   150257
11.9301   151767
11.9401   153292
11.9501   154833
11.9601   156389
11.9701   157960
11.9801   159548
11.9901   161151
12.0001   162771
12.0101   164407
12.0201   166059
12.0301   167728
12.0401   169414
12.0501   171117
12.0601   172836
12.0701   174573
12.0801   176328
12.0901   178100
12.1001   179890
12.1101   181698
12.1201   183524
12.1301   185368
12.1401   187231
12.1501   189113
12.1601   191014
12.1701   192933
12.1801   194872
12.1901   196831
12.2001   198809
12.2101   200807
12.2201   202825
12.2301   204864
12.2401   206923
12.2501   209002
12.2601   211103
12.2701   213224
12.2801   215367
12.2901   217532
12.3001   219718
12.3101   221926
12.3201   224157
12.3301   226409
12.3401   228685
12.3501   230983
12.3601   233305
12.3701   235649
12.3801   238018
12.3901   240410
12.4001   242826
12.4101   245266
12.4201   247731
12.4301   250221
12.4401   252736
12.4501   255276
12.4601   257841
12.4701   260433
12.4801   263050
12.4901   265694
12.5001   268364
12.5101   271061
12.5201   273785
12.5301   276537
12.5401   279316
12.5501   282123
12.5601   284959
12.5701   287823
12.5801   290715
12.5901   293637
12.6001   296588
12.6101   299569
12.6201   302580
12.6301   305621
12.6401   308692
12.6501   311795
12.6601   314928
12.6701   318093
12.6801   321290
12.6901   324519
12.7001   327781
12.7101   331075
12.7201   334402
12.7301   337763
12.7401   341158
12.7501   344586
12.7601   348050
12.7701   351547
12.7801   355081
12.7901   358649
12.8001   362254
12.8101   365894
12.8201   369572
12.8301   373286
12.8401   377038
12.8501   380827
12.8601   384654
12.8701   388520
12.8801   392425
12.8901   396369
12.9001   400352
12.9101   404376
12.9201   408440
12.9301   412545
12.9401   416691
12.9501   420879
12.9601   425109
12.9701   429381
12.9801   433696
12.9901   438055
13.0001   442458
13.0101   446904
13.0201   451396
13.0301   455932
13.0401   460515
13.0501   465143
13.0601   469818
13.0701   474539
13.0801   479309
13.0901   484126
13.1001   488991
13.1101   493906
13.1201   498870
13.1301   503883
13.1401   508947
13.1501   514062
13.1601   519229
13.1701   524447
13.1801   529718
13.1901   535042
13.2001   540419
13.2101   545850
13.2201   551336
13.2301   556877
13.2401   562474
13.2501   568127
13.2601   573837
13.2701   579604
13.2801   585429
13.2901   591313
13.3001   597255
13.3101   603258
13.3201   609321
13.3301   615444
13.3401   621630
13.3501   627877
13.3601   634188
13.3701   640561
13.3801   646999
13.3901   653501
13.4001   660069
13.4101   666703
13.4201   673404
13.4301   680171
13.4401   687007
13.4501   693912
13.4601   700886
13.4701   707930
13.4801   715044
13.4901   722231
13.5001   729489
13.5101   736821
13.5201   744226
13.5301   751706
13.5401   759260
13.5501   766891
13.5601   774598
13.5701   782383
13.5801   790246
13.5901   798188
13.6001   806210
13.6101   814313
13.6201   822497
13.6301   830763
13.6401   839112
13.6501   847546
13.6601   856064
13.6701   864667
13.6801   873357
13.6901   882135
13.7001   891000
13.7101   899955
13.7201   909000
13.7301   918135
13.7401   927363
13.7501   936683
13.7601   946097
13.7701   955605
13.7801   965209
13.7901   974910
13.8001   984708
13.8101   994604
13.8201   1.0046e+06
13.8301   1.0147e+06
13.8401   1.02489e+06
13.8501   1.03519e+06
13.8601   1.0456e+06
13.8701   1.05611e+06
13.8801   1.06672e+06
13.8901   1.07744e+06
13.9001   1.08827e+06
13.9101   1.09921e+06
13.9201   1.11025e+06
13.9301   1.12141e+06
13.9401   1.13268e+06
13.9501   1.14407e+06
13.9601   1.15557e+06
13.9701   1.16718e+06
13.9801   1.17891e+06
13.9901   1.19076e+06
14.0001   1.20272e+06
14.0101   1.21481e+06
14.0201   1.22702e+06
14.0301   1.23935e+06
14.0401   1.25181e+06
14.0501   1.26439e+06
14.0601   1.2771e+06
14.0701   1.28993e+06
14.0801   1.3029e+06
14.0901   1.31599e+06
14.1001   1.32922e+06
14.1101   1.34258e+06
14.1201   1.35607e+06
14.1301   1.3697e+06
14.1401   1.38346e+06
14.1501   1.39737e+06
14.1601   1.41141e+06
14.1701   1.4256e+06
14.1801   1.43992e+06
14.1901   1.45439e+06
14.2001   1.46901e+06
14.2101   1.48377e+06
14.2201   1.49869e+06
14.2301   1.51375e+06
14.2401   1.52896e+06
14.2501   1.54433e+06
14.2601   1.55985e+06
14.2701   1.57553e+06
14.2801   1.59136e+06
14.2901   1.60735e+06
14.3001   1.62351e+06
14.3101   1.63982e+06
14.3201   1.65631e+06
14.3301   1.67295e+06
14.3401   1.68976e+06
14.3501   1.70675e+06
14.3601   1.7239e+06
14.3701   1.74123e+06
14.3801   1.75873e+06
14.3901   1.7764e+06
14.4001   1.79425e+06
14.4101   1.81229e+06
14.4201   1.8305e+06
14.4301   1.8489e+06
14.4401   1.86748e+06
14.4501   1.88625e+06
14.4601   1.9052e+06
14.4701   1.92435e+06
14.4801   1.94369e+06
14.4901   1.96323e+06
14.5001   1.98296e+06
14.5101   2.00289e+06
14.5201   2.02302e+06
