1.00000e-01     1.89900e+00     -4.83188e-01     1.98013e-01     1.72043e+01     -9.39836e+00     1.96040e+00
2.00000e-01     3.30548e+00     -1.79121e+00     3.92106e-01     1.03829e+01     -1.61692e+01     1.92158e+00
3.00000e-01     3.90070e+00     -3.57732e+00     5.82355e-01     1.33328e+00     -1.87880e+01     1.88353e+00
4.00000e-01     3.57339e+00     -5.39345e+00     7.68837e-01     -7.68193e+00     -1.67882e+01     1.84623e+00
5.00000e-01     2.43839e+00     -6.80190e+00     9.51626e-01     -1.44972e+01     -1.08316e+01     1.80967e+00
6.00000e-01     8.00200e-01     -7.48012e+00     1.13080e+00     -1.75606e+01     -2.50498e+00     1.77384e+00
7.00000e-01     -9.27700e-01     -7.29371e+00     1.30642e+00     -1.62830e+01     6.09724e+00     1.73872e+00
8.00000e-01     -2.32647e+00     -6.32139e+00     1.47856e+00     -1.11417e+01     1.28966e+01     1.70429e+00
9.00000e-01     -3.07279e+00     -4.82768e+00     1.64730e+00     -3.52384e+00     1.63295e+01     1.67054e+00
1.00000e+00     -3.01287e+00     -3.19206e+00     1.81269e+00     4.64227e+00     1.57028e+01     1.63746e+00
1.10000e+00     -2.19272e+00     -1.81324e+00     1.97481e+00     1.13723e+01     1.13262e+01     1.60504e+00
1.20000e+00     -8.39277e-01     -1.01256e+00     2.13372e+00     1.51050e+01     4.39890e+00     1.57326e+00
1.30000e+00     7.01221e-01     -9.59817e-01     2.28948e+00     1.50607e+01     -3.31414e+00     1.54210e+00
1.40000e+00     2.05116e+00     -1.63835e+00     2.44216e+00     1.13980e+01     -9.92815e+00     1.51157e+00
1.50000e+00     2.89355e+00     -2.85640e+00     2.59182e+00     5.13930e+00     -1.38965e+01     1.48164e+00
1.60000e+00     3.04579e+00     -4.30003e+00     2.73851e+00     -2.10930e+00     -1.43690e+01     1.45230e+00
1.70000e+00     2.49837e+00     -5.61340e+00     2.88230e+00     -8.56668e+00     -1.13692e+01     1.42354e+00
1.80000e+00     1.41029e+00     -6.48594e+00     3.02324e+00     -1.27117e+01     -5.75426e+00     1.39535e+00
1.90000e+00     6.42900e-02     -6.72520e+00     3.16139e+00     -1.36388e+01     1.02359e+00     1.36772e+00
2.00000e+00     -1.20599e+00     -6.29850e+00     3.29680e+00     -1.12513e+01     7.28964e+00     1.34064e+00
2.10000e+00     -2.09819e+00     -5.33452e+00     3.42953e+00     -6.25298e+00     1.15578e+01     1.31409e+00
2.20000e+00     -2.41267e+00     -4.08604e+00     3.55964e+00     5.23397e-02     1.28806e+01     1.28807e+00
2.30000e+00     -2.09652e+00     -2.86429e+00     3.68716e+00     6.09784e+00     1.10554e+01     1.26257e+00
2.40000e+00     -1.25043e+00     -1.96190e+00     3.81217e+00     1.04406e+01     6.64455e+00     1.23757e+00
2.50000e+00     -9.85716e-02     -1.58324e+00     3.93469e+00     1.21035e+01     8.09505e-01     1.21306e+00
2.60000e+00     1.07022e+00     -1.79879e+00     4.05479e+00     1.07920e+01     -4.99132e+00     1.18904e+00
2.70000e+00     1.97433e+00     -2.53344e+00     4.17252e+00     6.93792e+00     -9.36496e+00     1.16550e+00
2.80000e+00     2.40683e+00     -3.59026e+00     4.28791e+00     1.56732e+00     -1.13161e+01     1.14242e+00
2.90000e+00     2.28226e+00     -4.70259e+00     4.40102e+00     -3.96941e+00     -1.04708e+01     1.11980e+00
3.00000e+00     1.65240e+00     -5.60089e+00     4.51188e+00     -8.33495e+00     -7.14180e+00     1.09762e+00
3.10000e+00     6.88451e-01     -6.07764e+00     4.62056e+00     -1.05259e+01     -2.22672e+00     1.07589e+00
3.20000e+00     -3.64779e-01     -6.03477e+00     4.72708e+00     -1.01009e+01     3.03085e+00     1.05458e+00
3.30000e+00     -1.25063e+00     -5.50296e+00     4.83149e+00     -7.26466e+00     7.35376e+00     1.03370e+00
3.40000e+00     -1.76275e+00     -4.62921e+00     4.93383e+00     -2.79349e+00     9.73960e+00     1.01323e+00
3.50000e+00     -1.79269e+00     -3.63694e+00     5.03415e+00     2.17382e+00     9.69084e+00     9.93171e-01
3.60000e+00     -1.35216e+00     -2.76932e+00     5.13248e+00     6.42385e+00     7.31467e+00     9.73505e-01
3.70000e+00     -5.65499e-01     -2.22999e+00     5.22886e+00     8.96317e+00     3.27349e+00     9.54228e-01
3.80000e+00     3.64640e-01     -2.13571e+00     5.32334e+00     9.24851e+00     -1.39606e+00     9.35333e-01
3.90000e+00     1.20906e+00     -2.49171e+00     5.41594e+00     7.29965e+00     -5.54695e+00     9.16812e-01
4.00000e+00     1.76815e+00     -3.19475e+00     5.50671e+00     3.67264e+00     -8.20179e+00     8.98658e-01
4.10000e+00     1.91872e+00     -4.06223e+00     5.59568e+00     -6.94914e-01     -8.78113e+00     8.80863e-01
4.20000e+00     1.64059e+00     -4.87921e+00     5.68289e+00     -4.72418e+00     -7.22709e+00     8.63421e-01
4.30000e+00     1.01742e+00     -5.45129e+00     5.76838e+00     -7.45994e+00     -3.99685e+00     8.46324e-01
4.40000e+00     2.12539e-01     -5.65057e+00     5.85217e+00     -8.29533e+00     6.74166e-02     8.29566e-01
4.50000e+00     -5.73474e-01     -5.44375e+00     5.93430e+00     -7.10407e+00     3.95612e+00     8.13139e-01
4.60000e+00     -1.15243e+00     -4.89649e+00     6.01481e+00     -4.25196e+00     6.74144e+00     7.97038e-01
4.70000e+00     -1.39328e+00     -4.15367e+00     6.09372e+00     -4.89670e-01     7.79714e+00     7.81256e-01
4.80000e+00     -1.25140e+00     -3.40150e+00     6.17107e+00     3.24280e+00     6.93731e+00     7.65786e-01
4.90000e+00     -7.75897e-01     -2.82114e+00     6.24689e+00     6.04946e+00     4.44371e+00     7.50622e-01
