0.00000000000000e+00     0.00000000000000e+00     0.00000000000000e+00     0.00000000000000e+00     2.00000000000000e+01     0.00000000000000e+00     2.00000000000000e+00
1.00000000000002e-01     1.89905777305883e+00     -4.83216637549299e-01     1.98013266932447e-01     1.72041052576417e+01     -9.39864553778432e+00     1.96039734661351e+00
1.99999999999994e-01     3.30555816924688e+00     -1.79131067551910e+00     3.92105608476766e-01     1.03823349885550e+01     -1.61695287111306e+01     1.92157887830464e+00
2.99999999999983e-01     3.90072160264521e+00     -3.57749998495163e+00     5.82354664157514e-01     1.33235575471268e+00     -1.87881080162357e+01     1.88352906716849e+00
3.99999999999972e-01     3.57329631119262e+00     -5.39367593680729e+00     7.68836536133647e-01     -7.68303894627511e+00     -1.67877463686017e+01     1.84623269277327e+00
4.99999999999961e-01     2.43816365199742e+00     -6.80209233619000e+00     9.51625819640414e-01     -1.44980944113496e+01     -1.08303997927492e+01     1.80967483607191e+00
5.99999999999950e-01     7.99856239118366e-01     -7.48018406016155e+00     1.13079563282844e+00     -1.75608915486314e+01     -2.50324438355967e+00     1.77384087343430e+00
6.99999999999939e-01     -9.28081607444614e-01     -7.29358859705991e+00     1.30641764601195e+00     -1.62823266638107e+01     6.09912575663491e+00     1.73871647079760e+00
7.99999999999928e-01     -2.32677560615869e+00     -6.32106443111159e+00     1.47856211033790e+00     -1.11399670343261e+01     1.28980909170156e+01     1.70428757793240e+00
8.99999999999917e-01     -3.07291904938024e+00     -4.82720256979578e+00     1.64729788588729e+00     -3.52142903910302e+00     1.63300357608602e+01     1.67054042282252e+00
9.99999999999906e-01     -3.01274166025829e+00     -3.19153784751405e+00     1.81269246922019e+00     4.64485909448114e+00     1.57020158707941e+01     1.63746150615594e+00
1.09999999999990e+00     -2.19232510625989e+00     -1.81280974258407e+00     1.97481202037521e+00     1.13744163083313e+01     1.13241874798161e+01     1.60503759592494e+00
1.19999999999988e+00     -8.38689631193967e-01     -1.01236078985793e+00     2.13372138933448e+00     1.51059339769487e+01     4.39592031394129e+00     1.57325572213310e+00
1.29999999999987e+00     7.01871527369802e-01     -9.59927388930196e-01     2.28948414196434e+00     1.50599887498745e+01     -3.31737215906309e+00     1.54210317160711e+00
1.39999999999986e+00     2.05171049124109e+00     -1.63878331443231e+00     2.44216258544274e+00     1.13957413295897e+01     -9.93079579331910e+00     1.51156748291143e+00
