	60  1.28900667042446e-02 
       300  6.05573049462709e-05 
       600  3.06859633566603e-06 
      1200  3.86110005367939e-07 
      2400  5.95591596376979e-07 
      3000  6.03761759092499e-07 
     30000  6.09404081650176e-07 
