        30  9.97859232027501e+32 
        60  1.67501942866207e-02 
       120  5.07861222299352e-03 
       300  4.92904234824575e-05 
       600  1.92383251394552e-06 
      1200  6.33208032907052e-07 
      2400  6.10167103837611e-07 
     30000  6.09404811945202e-07 
