0.00000000000000e+00     0.00000000000000e+00     0.00000000000000e+00     0.00000000000000e+00     2.00000000000000e+01     0.00000000000000e+00     1.00000000000000e+00
1.00000000000000e-03     1.99979168125900e-02     -4.99932296823334e-05     1.99980001333267e-03     1.99957504504891e+01     -9.99795854170137e-02     1.99960003999733e+00
2.00000000000000e-03     3.99913346031807e-02     -1.99945008535763e-04     3.99920010665600e-03     1.99910020080367e+01     -1.99916684014196e-01     1.99920015997867e+00
3.00000000000000e-03     5.99797546369975e-02     -4.49811607102389e-04     5.99820035994601e-03     1.99857549910371e+01     -2.99808810863567e-01     1.99880035992801e+00
4.00000000000000e-03     7.99626785038387e-02     -7.99546812051035e-04     7.99680085316269e-03     1.99800097302390e+01     -3.99653483156783e-01     1.99840063982937e+00
5.00000000000000e-03     9.99396081304228e-02     -1.24910192832755e-03     9.99500166625008e-03     1.99737665687323e+01     -4.99448220266448e-01     1.99800099966675e+00
6.00000000000000e-03     1.19910045792723e-01     -1.79842578136638e-03     1.19928028791362e-02     1.99670258619346e+01     -5.99190543807343e-01     1.99760143942417e+00
7.00000000000000e-03     1.39873494128289e-01     -2.44746471936331e-03     1.39902045717331e-02     1.99597879775775e+01     -6.98877977697574e-01     1.99720195908565e+00
8.00000000000000e-03     1.59829456148553e-01     -3.19616261560935e-03     1.59872068239369e-02     1.99520532956922e+01     -7.98508048219642e-01     1.99680255863521e+00
9.00000000000000e-03     1.79777435251121e-01     -4.04446087088564e-03     1.79838097156276e-02     1.99438222085953e+01     -8.98078284081427e-01     1.99640323805687e+00
1.00000000000000e-02     1.99716935232053e-01     -4.99229841591924e-03     1.99800133266693e-02     1.99350951208740e+01     -9.97586216477082e-01     1.99600399733467e+00
1.10000000000000e-02     2.19647460298126e-01     -6.03961171389984e-03     2.19758177369103e-02     1.99258724493709e+01     -1.09702937914785e+00     1.99560483645262e+00
1.20000000000000e-02     2.39568515079080e-01     -7.18633476305726e-03     2.39712230261826e-02     1.99161546231689e+01     -1.19640530844279e+00     1.99520575539476e+00
1.30000000000000e-02     2.59479604639852e-01     -8.43239909929950e-03     2.59662292743026e-02     1.99059420835755e+01     -1.29571154337940e+00     1.99480675414514e+00
1.40000000000000e-02     2.79380234492791e-01     -9.77773379891157e-03     2.79608365610703e-02     1.98952352841069e+01     -1.39494562570417e+00     1.99440783268779e+00
1.50000000000000e-02     2.99269910609862e-01     -1.12222654813146e-02     2.99550449662702e-02     1.98840346904715e+01     -1.49410509995305e+00     1.99400899100675e+00
